2023-11-03 08:53:33.949665,8726,-4044,3358,-12832,327,-1115,1574,-20,10,17
2023-11-03 08:53:33.970662,8726,-4044,3358,-12832,338,-1119,1574,-13,11,15
2023-11-03 08:53:33.987661,8727,-4043,3364,-12831,327,-1143,1575,-33,15,15
2023-11-03 08:53:34.009659,8727,-4043,3363,-12831,332,-1140,1583,-10,11,11
2023-11-03 08:53:34.030656,8727,-4043,3367,-12830,328,-1130,1579,-32,8,10
2023-11-03 08:53:34.047656,8727,-4042,3366,-12830,327,-1129,1588,-16,7,7
2023-11-03 08:53:34.069652,8727,-4043,3368,-12829,320,-1132,1563,-20,-1,6
2023-11-03 08:53:34.090651,8728,-4042,3370,-12828,326,-1129,1578,-21,1,7
2023-11-03 08:53:34.107650,8727,-4045,3375,-12827,321,-1153,1552,-30,0,-1
2023-11-03 08:53:34.129647,8726,-4046,3379,-12826,331,-1136,1564,-32,7,7
2023-11-03 08:53:34.150645,8726,-4046,3378,-12826,326,-1124,1559,-14,8,7
2023-11-03 08:53:34.167644,8726,-4045,3378,-12826,319,-1138,1576,-13,8,8
2023-11-03 08:53:34.189641,8726,-4045,3378,-12826,312,-1141,1571,-4,12,8
2023-11-03 08:53:34.210638,8727,-4044,3377,-12827,325,-1124,1580,-12,12,6
2023-11-03 08:53:34.233136,8726,-4043,3381,-12827,325,-1136,1562,-21,15,2
2023-11-03 08:53:34.249635,8726,-4043,3381,-12827,327,-1147,1567,-13,14,1
2023-11-03 08:53:34.272634,8725,-4042,3384,-12827,328,-1144,1574,-19,16,2
2023-11-03 08:53:34.287632,8725,-4041,3383,-12827,320,-1134,1575,-7,5,-4
2023-11-03 08:53:34.309631,8725,-4041,3383,-12827,315,-1144,1584,-9,5,-5
2023-11-03 08:53:34.339627,8725,-4040,3382,-12828,327,-1119,1576,-13,-7,-9
2023-11-03 08:53:34.347625,8725,-4040,3382,-12828,332,-1130,1559,-16,0,-6
2023-11-03 08:53:34.369623,8724,-4041,3385,-12828,319,-1163,1568,-17,-1,-6
2023-11-03 08:53:34.393121,8724,-4041,3385,-12827,311,-1146,1553,-12,1,-1
2023-11-03 08:53:34.407119,8724,-4041,3385,-12828,316,-1137,1558,-16,2,-2
2023-11-03 08:53:34.429616,8723,-4041,3387,-12828,323,-1145,1559,-18,7,-5
2023-11-03 08:53:34.452616,8721,-4041,3389,-12828,325,-1136,1567,-19,7,-4
2023-11-03 08:53:34.473112,8721,-4041,3389,-12828,329,-1143,1553,-14,12,-4
2023-11-03 08:53:34.489610,8720,-4040,3392,-12829,327,-1149,1581,-23,12,-1
2023-11-03 08:53:34.512610,8718,-4040,3395,-12829,321,-1132,1574,-29,11,-3
2023-11-03 08:53:34.534607,8716,-4039,3400,-12829,316,-1124,1575,-42,15,-2
2023-11-03 08:53:34.549605,8715,-4040,3403,-12829,322,-1154,1563,-21,7,-3
2023-11-03 08:53:34.572602,8715,-4039,3408,-12828,309,-1151,1578,-29,6,4
2023-11-03 08:53:34.586601,8713,-4039,3410,-12829,328,-1136,1588,-33,11,-2
2023-11-03 08:53:34.609598,8711,-4042,3410,-12829,329,-1139,1594,-27,-14,-13
2023-11-03 08:53:34.632597,8706,-4048,3414,-12830,334,-1152,1571,-52,-8,-20
2023-11-03 08:53:34.646595,8703,-4052,3416,-12830,337,-1136,1568,-42,-1,-9
2023-11-03 08:53:34.669592,8703,-4062,3422,-12826,308,-1165,1577,-66,-41,-1
2023-11-03 08:53:34.692590,8702,-4072,3416,-12825,326,-1116,1597,-42,-68,-18
2023-11-03 08:53:34.706588,8698,-4086,3412,-12824,352,-1148,1545,-33,-64,-27
2023-11-03 08:53:34.730086,8695,-4094,3405,-12825,353,-1133,1539,-9,-43,-26
2023-11-03 08:53:34.752585,8691,-4100,3407,-12825,336,-1169,1538,-21,-13,-26
2023-11-03 08:53:34.780583,8691,-4100,3407,-12825,310,-1177,1536,-5,-1,-15
2023-11-03 08:53:34.789580,8689,-4098,3411,-12826,295,-1164,1534,-8,4,-21
2023-11-03 08:53:34.813078,8686,-4097,3417,-12827,297,-1176,1546,-21,17,-20
2023-11-03 08:53:34.833075,8682,-4095,3419,-12830,311,-1111,1563,-30,10,-25
2023-11-03 08:53:34.849574,8678,-4096,3421,-12831,335,-1163,1561,-24,4,-16
2023-11-03 08:53:34.872072,8678,-4096,3421,-12831,356,-1163,1568,11,-8,-2
2023-11-03 08:53:34.893071,8678,-4096,3420,-12832,347,-1134,1552,13,-2,8
2023-11-03 08:53:34.909569,8678,-4096,3419,-12832,349,-1130,1549,2,2,6
2023-11-03 08:53:34.932066,8678,-4096,3419,-12832,328,-1131,1564,-9,-3,-9
2023-11-03 08:53:34.953063,8675,-4098,3420,-12833,339,-1156,1564,-22,-3,-17
2023-11-03 08:53:34.969562,8675,-4098,3419,-12833,349,-1147,1548,-5,-2,-7
2023-11-03 08:53:34.992559,8675,-4098,3419,-12834,343,-1163,1558,-8,5,1
2023-11-03 08:53:35.013057,8675,-4098,3419,-12834,335,-1160,1550,-8,5,2
2023-11-03 08:53:35.029555,8675,-4098,3418,-12834,338,-1148,1572,-2,-1,-3
2023-11-03 08:53:35.059553,8675,-4097,3418,-12834,329,-1141,1560,-16,14,-2
2023-11-03 08:53:35.073053,8675,-4097,3417,-12834,328,-1132,1574,-15,-2,-9
2023-11-03 08:53:35.089549,8674,-4097,3417,-12835,343,-1139,1561,-18,2,-7
2023-11-03 08:53:35.112547,8674,-4097,3417,-12835,342,-1169,1561,-7,3,1
2023-11-03 08:53:35.133045,8674,-4097,3417,-12835,342,-1156,1564,3,-1,-3
2023-11-03 08:53:35.149544,8674,-4097,3417,-12835,335,-1143,1543,-11,4,-4
2023-11-03 08:53:35.172542,8674,-4097,3416,-12836,340,-1142,1555,-13,4,-7
2023-11-03 08:53:35.193039,8674,-4097,3416,-12836,339,-1147,1571,-15,-3,-16
2023-11-03 08:53:35.209537,8674,-4096,3415,-12836,335,-1138,1564,-8,-1,-14
2023-11-03 08:53:35.232035,8674,-4096,3415,-12836,349,-1149,1563,5,-1,-11
2023-11-03 08:53:35.254534,8674,-4096,3414,-12836,340,-1163,1559,-1,-6,-6
2023-11-03 08:53:35.269532,8674,-4096,3414,-12836,333,-1143,1550,4,-7,-3
2023-11-03 08:53:35.293029,8674,-4096,3414,-12837,335,-1129,1559,3,-4,-6
2023-11-03 08:53:35.314527,8670,-4099,3415,-12837,341,-1152,1550,-30,-5,-17
2023-11-03 08:53:35.329525,8670,-4099,3415,-12837,348,-1154,1569,-10,0,-15
2023-11-03 08:53:35.352523,8670,-4099,3415,-12838,334,-1138,1557,-1,1,-8
2023-11-03 08:53:35.374521,8670,-4099,3414,-12838,346,-1163,1557,-2,2,-7
2023-11-03 08:53:35.389020,8670,-4099,3414,-12838,335,-1148,1555,-2,2,-14
2023-11-03 08:53:35.412518,8671,-4098,3413,-12838,335,-1136,1569,-4,4,-9
2023-11-03 08:53:35.434515,8668,-4099,3413,-12840,340,-1157,1571,-12,-3,-17
2023-11-03 08:53:35.455512,8668,-4099,3412,-12840,336,-1147,1565,-4,-6,-9
2023-11-03 08:53:35.472010,8668,-4099,3412,-12840,341,-1132,1550,2,-3,-2
2023-11-03 08:53:35.494508,8668,-4099,3412,-12840,347,-1159,1557,0,-5,-8
2023-11-03 08:53:35.509007,8668,-4099,3411,-12840,334,-1146,1563,-6,1,-7
2023-11-03 08:53:35.532505,8668,-4098,3410,-12840,350,-1128,1560,-13,6,-11
2023-11-03 08:53:35.563014,8667,-4100,3414,-12840,332,-1160,1546,-22,0,-3
2023-11-03 08:53:35.569002,8667,-4100,3413,-12840,342,-1151,1559,1,-3,1
2023-11-03 08:53:35.592498,8667,-4100,3412,-12840,351,-1130,1563,1,4,1
2023-11-03 08:53:35.614496,8667,-4100,3412,-12840,339,-1141,1567,-9,4,-7
2023-11-03 08:53:35.628994,8667,-4099,3411,-12841,350,-1146,1572,-10,0,-12
2023-11-03 08:53:35.652493,8667,-4099,3411,-12841,344,-1133,1558,-2,-5,-7
2023-11-03 08:53:35.674490,8667,-4099,3410,-12841,344,-1145,1560,-5,-5,3
2023-11-03 08:53:35.688989,8667,-4099,3410,-12841,334,-1151,1550,-5,0,0
2023-11-03 08:53:35.711987,8667,-4098,3409,-12841,345,-1128,1566,-1,2,2
2023-11-03 08:53:35.734484,8667,-4099,3409,-12842,359,-1138,1551,-7,6,3
2023-11-03 08:53:35.755482,8666,-4098,3410,-12842,357,-1154,1557,-12,19,7
2023-11-03 08:53:35.771981,8667,-4093,3412,-12843,343,-1133,1554,-5,25,10
2023-11-03 08:53:35.794978,8666,-4090,3415,-12843,350,-1145,1552,-14,29,8
2023-11-03 08:53:35.815476,8666,-4088,3423,-12842,331,-1164,1548,-29,34,18
2023-11-03 08:53:35.831974,8668,-4084,3427,-12841,332,-1126,1564,-27,21,25
2023-11-03 08:53:35.854473,8669,-4080,3429,-12841,340,-1132,1562,-13,22,21
2023-11-03 08:53:35.876970,8669,-4076,3433,-12841,328,-1147,1566,-16,28,10
2023-11-03 08:53:35.891969,8668,-4073,3439,-12841,327,-1146,1556,-32,29,10
2023-11-03 08:53:35.914468,8668,-4069,3442,-12841,337,-1152,1572,-13,32,10
2023-11-03 08:53:35.935463,8671,-4061,3445,-12841,329,-1171,1556,14,36,25
2023-11-03 08:53:35.952462,8675,-4051,3446,-12842,326,-1147,1585,14,44,30
2023-11-03 08:53:35.974459,8676,-4047,3450,-12841,329,-1113,1562,-30,27,22
2023-11-03 08:53:36.002957,8677,-4044,3454,-12840,334,-1167,1562,-14,26,21
2023-11-03 08:53:36.012456,8679,-4037,3456,-12840,330,-1139,1564,2,35,26
2023-11-03 08:53:36.034454,8681,-4032,3457,-12840,323,-1128,1543,0,30,21
2023-11-03 08:53:36.055451,8684,-4023,3457,-12841,310,-1151,1593,17,29,21
2023-11-03 08:53:36.072451,8684,-4022,3456,-12841,319,-1179,1592,10,6,13
2023-11-03 08:53:36.094448,8685,-4018,3458,-12842,322,-1141,1564,-2,23,14
2023-11-03 08:53:36.115445,8686,-4011,3458,-12843,329,-1140,1586,-2,36,12
2023-11-03 08:53:36.131944,8684,-4006,3461,-12845,326,-1128,1582,-20,39,2
2023-11-03 08:53:36.154442,8681,-4005,3459,-12848,349,-1131,1597,-13,19,-6
2023-11-03 08:53:36.176940,8680,-4000,3458,-12851,318,-1130,1562,5,23,-7
2023-11-03 08:53:36.192440,8677,-3999,3455,-12854,322,-1155,1592,-1,4,-21
2023-11-03 08:53:36.214436,8673,-4002,3449,-12857,340,-1151,1598,2,-14,-30
2023-11-03 08:53:36.244433,8672,-4003,3428,-12863,342,-1122,1567,75,-49,-42
2023-11-03 08:53:36.252432,8671,-4005,3403,-12870,354,-1121,1600,82,-63,-48
2023-11-03 08:53:36.274430,8671,-4029,3376,-12870,368,-1155,1494,74,-162,-56
2023-11-03 08:53:36.297427,8677,-4048,3342,-12868,360,-1147,1504,120,-179,-30
2023-11-03 08:53:36.312425,8686,-4061,3311,-12866,318,-1144,1572,105,-175,-24
2023-11-03 08:53:36.334424,8687,-4083,3294,-12863,350,-1120,1565,0,-154,-29
2023-11-03 08:53:36.357422,8688,-4101,3285,-12859,317,-1124,1532,-19,-125,-29
2023-11-03 08:53:36.371420,8687,-4113,3282,-12856,332,-1148,1538,-18,-74,-20
2023-11-03 08:53:36.394417,8689,-4118,3270,-12857,334,-1107,1547,34,-68,-22
2023-11-03 08:53:36.416915,8687,-4125,3266,-12856,369,-1125,1591,-25,-40,-16
2023-11-03 08:53:36.431413,8688,-4128,3266,-12855,350,-1129,1611,-31,-28,4
2023-11-03 08:53:36.454412,8690,-4135,3268,-12851,344,-1140,1583,-43,-41,7
2023-11-03 08:53:36.476910,8694,-4141,3271,-12846,344,-1134,1588,-44,-41,26
2023-11-03 08:53:36.491407,8696,-4154,3276,-12839,357,-1116,1549,-74,-59,24
2023-11-03 08:53:36.514405,8697,-4164,3283,-12833,377,-1128,1572,-85,-27,26
2023-11-03 08:53:36.536903,8692,-4170,3285,-12834,375,-1114,1585,-54,-12,-20
2023-11-03 08:53:36.551402,8687,-4176,3284,-12836,368,-1105,1570,-46,-24,-34
2023-11-03 08:53:36.574399,8682,-4184,3286,-12836,386,-1147,1578,-50,-19,-21
2023-11-03 08:53:36.597397,8678,-4188,3295,-12835,377,-1104,1542,-77,16,0
2023-11-03 08:53:36.611395,8674,-4194,3303,-12834,385,-1116,1573,-85,5,-4
2023-11-03 08:53:36.634395,8666,-4201,3313,-12835,389,-1142,1545,-79,21,-22
2023-11-03 08:53:36.657391,8659,-4203,3324,-12835,372,-1168,1574,-70,30,-15
2023-11-03 08:53:36.677888,8660,-4202,3324,-12835,361,-1125,1555,-13,-1,0
2023-11-03 08:53:36.694388,8657,-4203,3323,-12837,400,-1137,1585,-24,10,-8
2023-11-03 08:53:36.716887,8657,-4203,3323,-12837,359,-1145,1567,-10,-12,4
2023-11-03 08:53:36.737882,8658,-4203,3317,-12838,385,-1125,1575,2,-17,-1
2023-11-03 08:53:36.755881,8658,-4203,3317,-12838,377,-1163,1573,5,-13,-2
2023-11-03 08:53:36.784378,8661,-4198,3307,-12840,355,-1106,1598,27,-23,3
2023-11-03 08:53:36.797876,8661,-4200,3303,-12841,370,-1134,1552,-1,-18,-11
2023-11-03 08:53:36.814375,8661,-4200,3303,-12841,375,-1160,1564,-1,-12,-14
2023-11-03 08:53:36.836872,8661,-4200,3303,-12841,372,-1169,1542,-12,-4,-8
2023-11-03 08:53:36.857870,8661,-4200,3303,-12841,373,-1143,1555,9,9,5
2023-11-03 08:53:36.874369,8661,-4200,3302,-12841,355,-1116,1550,5,-12,-4
2023-11-03 08:53:36.897867,8661,-4199,3302,-12841,363,-1145,1580,-14,-13,-4
2023-11-03 08:53:36.917864,8661,-4199,3302,-12841,398,-1139,1545,1,11,-2
2023-11-03 08:53:36.941863,8661,-4200,3301,-12841,379,-1141,1544,-8,8,6
2023-11-03 08:53:36.957360,8659,-4200,3309,-12840,354,-1146,1546,-42,16,4
2023-11-03 08:53:36.977858,8660,-4193,3309,-12842,340,-1100,1597,-21,14,0
2023-11-03 08:53:37.007855,8657,-4200,3310,-12842,369,-1161,1577,-33,-28,-19
2023-11-03 08:53:37.016855,8659,-4203,3304,-12841,411,-1172,1551,22,-20,8
2023-11-03 08:53:37.037852,8660,-4205,3300,-12840,428,-1131,1547,4,3,24
2023-11-03 08:53:37.054351,8658,-4207,3304,-12840,390,-1134,1548,-34,13,0
2023-11-03 08:53:37.076849,8658,-4203,3311,-12840,334,-1153,1572,-33,21,5
2023-11-03 08:53:37.097846,8656,-4198,3309,-12843,369,-1122,1582,-4,16,-16
2023-11-03 08:53:37.114344,8653,-4199,3311,-12844,365,-1151,1553,-17,3,-12
2023-11-03 08:53:37.137342,8653,-4200,3311,-12844,389,-1160,1546,8,-5,3
2023-11-03 08:53:37.159340,8653,-4200,3310,-12844,399,-1122,1556,-2,7,2
2023-11-03 08:53:37.174338,8653,-4201,3314,-12843,385,-1149,1548,-31,10,11
2023-11-03 08:53:37.197838,8653,-4201,3314,-12843,363,-1118,1558,1,10,-3
2023-11-03 08:53:37.219334,8652,-4200,3318,-12843,370,-1145,1571,-30,16,3
2023-11-03 08:53:37.234332,8651,-4200,3317,-12843,391,-1148,1548,3,13,5
2023-11-03 08:53:37.256831,8651,-4200,3317,-12843,387,-1128,1552,8,14,10
2023-11-03 08:53:37.279328,8650,-4201,3320,-12843,382,-1149,1568,-32,12,6
2023-11-03 08:53:37.293827,8650,-4200,3320,-12843,368,-1122,1569,-6,13,-2
2023-11-03 08:53:37.316825,8651,-4199,3319,-12844,354,-1131,1601,-9,6,-14
2023-11-03 08:53:37.355822,8651,-4199,3318,-12844,377,-1127,1557,-4,-11,-16
2023-11-03 08:53:37.360319,8648,-4202,3319,-12845,409,-1155,1548,-17,11,-7
2023-11-03 08:53:37.376819,8645,-4204,3319,-12846,396,-1140,1558,-18,3,-5
2023-11-03 08:53:37.399316,8645,-4204,3313,-12847,368,-1108,1564,-3,-19,-9
2023-11-03 08:53:37.413815,8647,-4206,3307,-12847,354,-1137,1574,5,-40,-8
2023-11-03 08:53:37.436812,8652,-4211,3308,-12842,304,-1192,1507,9,-58,6
2023-11-03 08:53:37.459310,8652,-4215,3294,-12844,433,-1165,1580,46,-32,-12
2023-11-03 08:53:37.474308,8658,-4212,3285,-12843,373,-1134,1551,47,-24,18
2023-11-03 08:53:37.497305,8663,-4213,3279,-12841,391,-1136,1551,20,-22,23
2023-11-03 08:53:37.519303,8665,-4213,3274,-12841,367,-1129,1544,17,-29,5
2023-11-03 08:53:37.533803,8666,-4214,3271,-12841,361,-1137,1568,-2,-20,-9
2023-11-03 08:53:37.556800,8666,-4211,3263,-12844,372,-1105,1576,20,-15,-16
2023-11-03 08:53:37.579798,8664,-4217,3264,-12843,390,-1151,1571,-34,-20,-4
2023-11-03 08:53:37.593796,8664,-4220,3261,-12843,382,-1131,1553,-8,-21,-7
2023-11-03 08:53:37.616794,8662,-4225,3260,-12842,402,-1133,1572,-26,-17,-5
2023-11-03 08:53:37.639291,8662,-4232,3259,-12840,407,-1143,1534,-19,-25,4
2023-11-03 08:53:37.660288,8662,-4233,3258,-12841,407,-1126,1542,3,-6,4
2023-11-03 08:53:37.676788,8662,-4233,3258,-12841,415,-1127,1540,-6,9,6
2023-11-03 08:53:37.699785,8663,-4229,3259,-12841,372,-1107,1557,-13,15,17
2023-11-03 08:53:37.720283,8664,-4228,3258,-12841,360,-1092,1570,-7,-14,-16
2023-11-03 08:53:37.736782,8661,-4230,3259,-12842,396,-1154,1588,-22,-2,-15
2023-11-03 08:53:37.759279,8661,-4230,3259,-12842,379,-1160,1545,3,8,3
2023-11-03 08:53:37.787776,8660,-4231,3261,-12842,407,-1145,1565,-22,9,8
2023-11-03 08:53:37.796776,8660,-4231,3265,-12841,395,-1129,1550,-28,19,14
2023-11-03 08:53:37.819274,8659,-4230,3268,-12841,389,-1142,1560,-23,17,5
2023-11-03 08:53:37.840270,8658,-4229,3273,-12841,381,-1135,1565,-36,18,4
2023-11-03 08:53:37.856769,8657,-4226,3275,-12842,401,-1136,1587,-15,26,11
2023-11-03 08:53:37.879268,8657,-4224,3281,-12841,413,-1151,1553,-29,42,23
2023-11-03 08:53:37.907765,8657,-4218,3287,-12842,397,-1132,1565,-24,52,22
2023-11-03 08:53:37.916763,8654,-4212,3300,-12842,369,-1134,1564,-58,64,11
2023-11-03 08:53:37.939266,8652,-4209,3311,-12841,360,-1140,1569,-58,38,12
2023-11-03 08:53:37.960258,8651,-4204,3319,-12841,364,-1159,1577,-32,39,12
2023-11-03 08:53:37.977756,8651,-4201,3327,-12841,373,-1159,1565,-30,36,12
2023-11-03 08:53:37.999254,8649,-4196,3338,-12841,387,-1165,1553,-39,61,23
2023-11-03 08:53:38.027751,8649,-4189,3351,-12839,377,-1131,1548,-53,78,40
2023-11-03 08:53:38.036752,8651,-4180,3357,-12840,356,-1097,1581,-34,46,31
2023-11-03 08:53:38.059248,8649,-4182,3361,-12840,372,-1156,1562,-37,9,-4
2023-11-03 08:53:38.081746,8647,-4183,3369,-12838,361,-1195,1561,-39,18,4
2023-11-03 08:53:38.096744,8644,-4187,3378,-12836,373,-1166,1543,-58,16,6
2023-11-03 08:53:38.119242,8639,-4192,3400,-12832,363,-1170,1528,-118,46,16
2023-11-03 08:53:38.141741,8636,-4191,3409,-12832,330,-1122,1570,-74,22,-1
2023-11-03 08:53:38.156739,8631,-4191,3414,-12834,336,-1149,1555,-42,14,-26
2023-11-03 08:53:38.179237,8627,-4193,3420,-12835,374,-1188,1535,-31,23,-12
2023-11-03 08:53:38.201736,8626,-4190,3428,-12835,370,-1181,1518,-20,46,15
2023-11-03 08:53:38.216735,8624,-4183,3442,-12834,374,-1185,1498,-29,82,27
2023-11-03 08:53:38.239731,8618,-4168,3472,-12836,357,-1187,1495,-76,173,32
2023-11-03 08:53:38.261728,8617,-4148,3478,-12841,323,-1098,1597,-22,100,17
2023-11-03 08:53:38.276227,8610,-4140,3497,-12843,320,-1214,1561,-59,92,-14
2023-11-03 08:53:38.299224,8611,-4117,3510,-12846,324,-1205,1544,25,139,38
2023-11-03 08:53:38.322222,8616,-4085,3515,-12851,338,-1153,1518,83,163,60
2023-11-03 08:53:38.344722,8621,-4055,3516,-12858,335,-1137,1589,68,142,48
2023-11-03 08:53:38.359717,8619,-4037,3520,-12864,351,-1138,1600,4,110,13
2023-11-03 08:53:38.381716,8617,-4020,3530,-12868,335,-1156,1577,-8,121,22
2023-11-03 08:53:38.396214,8611,-3999,3549,-12872,328,-1163,1572,-41,167,22
2023-11-03 08:53:38.421211,8612,-3976,3563,-12875,272,-1196,1542,22,136,30
2023-11-03 08:53:38.441710,8624,-3953,3566,-12873,247,-1219,1611,70,68,74
2023-11-03 08:53:38.456208,8642,-3936,3569,-12865,190,-1135,1534,41,9,97
2023-11-03 08:53:38.480205,8658,-3922,3564,-12860,249,-1159,1554,72,1,81
2023-11-03 08:53:38.501704,8668,-3910,3557,-12859,289,-1159,1569,75,21,56
2023-11-03 08:53:38.516202,8675,-3897,3547,-12862,303,-1156,1603,73,28,30
2023-11-03 08:53:38.539200,8679,-3886,3545,-12863,312,-1103,1577,18,48,42
2023-11-03 08:53:38.561699,8676,-3882,3550,-12864,317,-1090,1569,-49,55,11
2023-11-03 08:53:38.583195,8671,-3879,3554,-12868,317,-1113,1571,-34,50,-8
2023-11-03 08:53:38.599194,8666,-3877,3558,-12871,316,-1134,1561,-29,44,-13
2023-11-03 08:53:38.621693,8663,-3875,3558,-12873,297,-1148,1551,-1,28,-6
2023-11-03 08:53:38.642689,8663,-3875,3559,-12873,291,-1181,1550,3,3,5
2023-11-03 08:53:38.674186,8664,-3877,3556,-12873,294,-1107,1588,-27,-13,5
2023-11-03 08:53:38.681685,8665,-3883,3555,-12870,280,-1143,1566,-25,-35,6
2023-11-03 08:53:38.702683,8667,-3882,3548,-12871,279,-1133,1573,19,-20,-1
2023-11-03 08:53:38.719182,8664,-3883,3549,-12872,275,-1146,1580,-24,2,-16
2023-11-03 08:53:38.741679,8651,-3890,3555,-12878,299,-1075,1591,-109,11,-63
2023-11-03 08:53:38.762677,8640,-3905,3571,-12876,279,-1202,1526,-109,-7,-46
2023-11-03 08:53:38.786675,8640,-3906,3572,-12876,281,-1212,1561,7,-15,-11
2023-11-03 08:53:38.801674,8644,-3905,3572,-12873,263,-1144,1557,-4,-16,21
2023-11-03 08:53:38.822672,8651,-3900,3572,-12870,253,-1134,1572,-2,-3,41
2023-11-03 08:53:38.847669,8661,-3893,3575,-12864,234,-1127,1555,-4,-2,63
2023-11-03 08:53:38.861668,8671,-3881,3577,-12861,243,-1114,1566,11,24,62
2023-11-03 08:53:38.882665,8679,-3873,3581,-12857,250,-1132,1556,-4,21,56
2023-11-03 08:53:38.899164,8681,-3873,3598,-12850,267,-1183,1551,-73,41,51
2023-11-03 08:53:38.922162,8682,-3871,3614,-12845,275,-1164,1548,-74,49,45
2023-11-03 08:53:38.942659,8683,-3872,3629,-12841,302,-1175,1553,-70,51,47
2023-11-03 08:53:38.959158,8682,-3874,3640,-12838,321,-1154,1574,-80,42,36
2023-11-03 08:53:38.981656,8678,-3882,3650,-12835,342,-1141,1607,-109,24,19
2023-11-03 08:53:39.010152,8669,-3888,3658,-12837,319,-1092,1572,-114,33,-15
2023-11-03 08:53:39.019151,8658,-3900,3677,-12836,331,-1194,1584,-144,38,-16
2023-11-03 08:53:39.041650,8658,-3906,3688,-12831,258,-1190,1562,-79,-4,21
2023-11-03 08:53:39.064146,8664,-3910,3691,-12824,233,-1179,1552,-33,-41,37
2023-11-03 08:53:39.078645,8675,-3914,3692,-12816,212,-1194,1563,-18,-62,49
2023-11-03 08:53:39.101646,8685,-3919,3693,-12807,222,-1195,1558,-20,-66,48
2023-11-03 08:53:39.124142,8693,-3926,3695,-12799,243,-1155,1537,-47,-53,50
2023-11-03 08:53:39.140140,8698,-3931,3697,-12793,264,-1190,1541,-27,-33,36
2023-11-03 08:53:39.161637,8700,-3940,3698,-12789,288,-1201,1539,-32,-31,15
2023-11-03 08:53:39.184135,8700,-3949,3705,-12784,271,-1217,1532,-52,-29,14
2023-11-03 08:53:39.214131,8700,-3955,3716,-12779,262,-1200,1523,-66,1,21
2023-11-03 08:53:39.238132,8698,-3964,3732,-12772,270,-1207,1530,-110,3,22
2023-11-03 08:53:39.245629,8699,-3966,3744,-12768,272,-1164,1504,-72,25,36
2023-11-03 08:53:39.258627,8698,-3964,3756,-12766,276,-1181,1546,-65,46,27
2023-11-03 08:53:39.281624,8694,-3966,3769,-12764,288,-1194,1536,-83,44,10
2023-11-03 08:53:39.304123,8690,-3964,3781,-12764,297,-1172,1567,-83,63,18
2023-11-03 08:53:39.318622,8688,-3971,3798,-12758,268,-1218,1537,-112,15,26
2023-11-03 08:53:39.341618,8689,-3970,3811,-12753,254,-1209,1560,-72,31,38
2023-11-03 08:53:39.364116,8695,-3971,3809,-12750,229,-1234,1556,2,-35,20
2023-11-03 08:53:39.378614,8700,-3974,3807,-12747,259,-1197,1584,-27,-34,26
2023-11-03 08:53:39.401613,8703,-3978,3799,-12745,244,-1209,1542,13,-54,2
2023-11-03 08:53:39.424110,8708,-3988,3785,-12743,265,-1188,1538,18,-93,-3
2023-11-03 08:53:39.438609,8715,-3993,3768,-12742,262,-1249,1542,80,-87,1
2023-11-03 08:53:39.461606,8723,-3991,3758,-12739,245,-1256,1525,72,-43,22
2023-11-03 08:53:39.484104,8731,-3997,3750,-12735,269,-1212,1494,34,-64,26
2023-11-03 08:53:39.498603,8741,-3993,3731,-12735,295,-1175,1522,97,-40,38
2023-11-03 08:53:39.523601,8746,-3993,3718,-12735,299,-1134,1532,32,-29,19
2023-11-03 08:53:39.544098,8743,-3997,3716,-12737,287,-1145,1508,-22,-9,-17
2023-11-03 08:53:39.572596,8739,-4002,3716,-12737,278,-1197,1548,-35,-17,-20
2023-11-03 08:53:39.581595,8736,-4005,3719,-12738,250,-1175,1497,-27,-6,-21
2023-11-03 08:53:39.604091,8729,-4009,3721,-12741,388,-1199,1541,-35,47,-2
2023-11-03 08:53:39.625090,8724,-4010,3720,-12744,281,-1123,1562,-51,8,-28
2023-11-03 08:53:39.650087,8722,-4012,3726,-12743,242,-1263,1578,-28,-7,-10
2023-11-03 08:53:39.664086,8729,-4007,3716,-12743,236,-1194,1544,57,-34,12
2023-11-03 08:53:39.686583,8735,-4006,3701,-12743,266,-1188,1549,65,-53,4
2023-11-03 08:53:39.701583,8742,-4008,3691,-12741,233,-1207,1549,35,-68,3
2023-11-03 08:53:39.724580,8748,-4004,3682,-12741,241,-1233,1567,65,-36,8
2023-11-03 08:53:39.745076,8757,-4000,3671,-12739,252,-1170,1523,58,-36,28
2023-11-03 08:53:39.767575,8761,-4008,3667,-12735,301,-1181,1556,-18,-50,20
2023-11-03 08:53:39.784073,8759,-4011,3667,-12735,315,-1158,1533,-32,7,3
2023-11-03 08:53:39.805071,8750,-4013,3680,-12737,332,-1172,1535,-87,62,-8
2023-11-03 08:53:39.821570,8745,-4016,3685,-12738,259,-1151,1446,-31,12,-26
2023-11-03 08:53:39.853067,8736,-4025,3689,-12740,383,-1224,1530,-44,27,-16
2023-11-03 08:53:39.854567,8729,-4027,3693,-12743,302,-1171,1540,-48,29,-26
2023-11-03 08:53:39.880563,8724,-4025,3699,-12745,240,-1229,1525,-11,16,-33
2023-11-03 08:53:39.887062,8726,-4016,3696,-12747,241,-1215,1550,41,12,-3
2023-11-03 08:53:39.912561,8730,-4014,3689,-12748,240,-1201,1526,43,-29,-2
2023-11-03 08:53:39.935058,8730,-4010,3684,-12750,248,-1215,1561,31,-9,-21
